STATION,NAME,DATE,PRCP,SNOW,SNWD,TMAX,TMIN
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8/20/10,0,0,0,92,72
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8/21/10,0,0,0,83,67
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8/22/10,1.77,0,0,79,69
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8/23/10,0.22,0,0,71,65
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8/24/10,0.11,0,0,70,64
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8/25/10,0.87,0,0,70,64
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8/26/10,0,0,0,84,67
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8/27/10,0,0,0,80,61
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8/28/10,0,0,0,83,61
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8/29/10,0,0,0,93,63
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8/30/10,0,0,0,92,68
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8/31/10,0,0,0,97,72
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/1/10,0,0,0,92,73
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/2/10,0,0,0,86,73
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/3/10,0,0,0,85,73
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/4/10,0,0,0,82,65
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/5/10,0,0,0,78,62
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/6/10,0,0,0,77,59
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/7/10,0,0,0,82,66
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/8/10,0,0,0,92,66
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/9/10,0,0,0,74,63
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/10/10,0,0,0,76,61
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/11/10,0,0,0,79,58
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/12/10,0.51,0,0,68,56
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/13/10,0.18,0,0,76,55
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/14/10,0,0,0,79,60
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/15/10,0,0,0,73,56
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/16/10,0.82,0,0,73,53
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/17/10,0.25,0,0,75,61
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/18/10,0,0,0,73,61
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/19/10,0,0,0,77,60
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/20/10,0,0,0,74,59
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/21/10,0,0,0,70,53
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/22/10,0.36,0,0,80,64
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/23/10,0,0,0,80,66
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/24/10,0,0,0,77,68
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/25/10,0,0,0,87,67
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/26/10,0.29,0,0,75,63
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/27/10,0.91,0,0,73,62
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/28/10,0,0,0,74,69
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/29/10,0,0,0,78,63
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/30/10,1.06,0,0,77,70
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/1/10,2.02,0,0,75,58
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/2/10,0,0,0,68,52
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/3/10,0.05,0,0,64,52
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/4/10,0.47,0,0,57,53
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/5/10,0.01,0,0,65,56
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/6/10,0.01,0,0,65,55
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/7/10,0,0,0,73,53
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/8/10,0,0,0,73,54
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/9/10,0,0,0,74,52
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/10/10,0,0,0,69,44
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/11/10,0.69,0,0,75,55
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/12/10,0.01,0,0,71,54
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/13/10,0,0,0,66,48
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/14/10,0.93,0,0,65,47
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/15/10,0.01,0,0,60,50
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/16/10,0,0,0,61,51
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/17/10,0,0,0,71,48
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/18/10,0,0,0,62,49
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/19/10,0.09,0,0,59,48
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/20/10,0,0,0,60,46
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/21/10,0,0,0,65,50
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/22/10,0,0,0,55,47
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/23/10,0,0,0,65,45
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/24/10,0,0,0,66,52
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/25/10,0,0,0,69,52
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/26/10,0,0,0,69,60
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/27/10,0.13,0,0,67,63
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/28/10,0,0,0,76,54
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/29/10,0,0,0,59,48
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/30/10,0,0,0,58,43
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/31/10,0,0,0,62,42
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/1/10,0,0,0,50,37
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/2/10,0,0,0,52,36
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/3/10,0,0,0,53,36
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/4/10,0.89,0,0,51,46
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/5/10,0.08,0,0,55,45
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/6/10,0,0,0,53,40
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/7/10,0,0,0,52,38
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/8/10,0.03,0,0,46,41
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/9/10,0,0,0,55,41
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/10/10,0,0,0,58,46
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/11/10,0,0,0,57,41
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/12/10,0,0,0,65,40
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/13/10,0,0,0,66,43
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/14/10,0,0,0,61,37
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/15/10,0,0,0,60,47
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/16/10,0.34,0,0,59,51
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/17/10,0.43,0,0,62,51
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/18/10,0.01,0,0,56,45
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/19/10,0,0,0,50,38
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/20/10,0,0,0,56,39
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/21/10,0,0,0,49,36
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/22/10,0,0,0,60,45
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/23/10,0,0,0,60,50
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/24/10,0,0,0,51,41
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/25/10,0.06,0,0,50,38
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/26/10,0.09,0,0,54,40
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/27/10,0,0,0,44,35
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/28/10,0,0,0,47,34
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/29/10,0,0,0,48,31
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/30/10,0.02,0,0,56,47
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/1/10,0.97,0,0,59,40
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/2/10,0,0,0,44,34
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/3/10,0,0,0,42,34
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/4/10,0,0,0,43,33
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/5/10,0,0,0,37,31
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/6/10,0,0,0,36,31
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/7/10,0,0,0,39,31
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/8/10,0,0,0,36,28
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/9/10,0,0,0,32,22
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/10/10,0,0,0,38,19
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/11/10,0,0,0,44,27
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/12/10,1.15,0,0,56,42
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/13/10,0.02,0.2,0,50,22
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/14/10,0,0,0,25,19
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/15/10,0,0,0,30,20
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/16/10,0,0,0,30,24
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/17/10,0,0,0,38,22
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/18/10,0,0,0,37,25
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/19/10,0,0,0,38,28
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/20/10,0,0,0,39,26
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/21/10,0,0,0,43,29
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/22/10,0,0,0,41,29
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/23/10,0,0,0,37,31
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/24/10,0,0,0,42,30
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/25/10,0,0,0,33,26
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/26/10,0.69,10.5,0,31,22
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/27/10,0.3,5.1,16,27,21
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/28/10,0,0,15,38,23
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/29/10,0,0,14,38,28
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/30/10,0,0,12,39,20
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/31/10,0,0,9,40,30
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/1/11,0,0,7,43,33
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/2/11,0.11,0,3,49,36
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/3/11,0,0,0,36,28
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/4/11,0,0,0,38,28
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/5/11,0,0,0,40,28
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/6/11,0,0,0,34,23
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/7/11,0.07,0.8,0,36,25
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/8/11,0,0.2,0,32,20
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/9/11,0,0,0,33,27
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/10/11,0,0,0,36,25
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/11/11,0.18,1.9,0,32,23
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/12/11,0.42,4.2,6,32,24
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/13/11,0,0,6,31,18
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/14/11,0,0,6,30,15
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/15/11,0,0,5,36,21
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/16/11,0,0,5,36,26
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/17/11,0,0,4,27,20
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/18/11,1.28,0,3,45,24
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/19/11,0.08,0,0,42,34
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/20/11,0,0,0,36,30
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/21/11,0.38,3.9,4,34,19
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/22/11,0,0,3,25,14
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/23/11,0,0,3,25,12
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/24/11,0,0,2,25,6
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/25/11,0.02,0.3,2,35,24
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/26/11,0.61,6,2,34,25
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/27/11,0.38,4.3,12,37,26
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/28/11,0.01,0.2,11,35,23
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/29/11,0.01,0.3,10,34,23
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/30/11,0,0,9,39,24
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/31/11,0,0,9,32,20
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2/1/11,0.07,0.5,9,33,25
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2/2/11,0.69,0,8,39,27
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2/3/11,0,0,7,34,24
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2/4/11,0,0,6,33,20
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2/5/11,0.23,0,6,43,22
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2/6/11,0,0,5,45,32
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2/7/11,0.1,0,4,40,29
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2/8/11,0.13,0,2,40,19
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2/9/11,0,0,1,29,16
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2/10/11,0,0,1,29,23
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2/11/11,0,0,1,36,20
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2/12/11,0,0,0,41,24
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2/13/11,0,0,0,42,24
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2/14/11,0,0,0,59,36
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2/15/11,0,0,0,38,27
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2/16/11,0,0,0,43,23
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2/17/11,0,0,0,55,40
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2/18/11,0.1,0,0,67,40
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2/19/11,0,0,0,54,23
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2/20/11,0,0,0,42,22
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2/21/11,0.19,2.3,2,38,25
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2/22/11,0,0,2,34,17
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2/23/11,0,0,1,43,22
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2/24/11,0.06,0,0,41,23
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2/25/11,1.26,0,0,54,33
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2/26/11,0,0,0,42,32
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2/27/11,0,0,0,53,39
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2/28/11,0.37,0,0,60,40
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",3/1/11,0,0,0,49,33
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",3/2/11,0,0,0,56,26
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",3/3/11,0,0,0,33,20
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",3/4/11,0,0,0,41,24
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",3/5/11,0,0,0,53,41
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",3/6/11,1.32,0,0,51,45
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",3/7/11,0.07,0,0,51,34
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",3/8/11,0,0,0,48,29
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",3/9/11,0,0,0,44,31
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",3/10/11,0.53,0,0,49,38
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",3/11/11,0.64,0,0,55,41
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",3/12/11,0,0,0,55,38
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",3/13/11,0,0,0,53,39
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",3/14/11,0,0,0,46,36
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",3/15/11,0,0,0,45,31
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",3/16/11,0.7,0,0,58,40
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",3/17/11,0,0,0,62,45
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",3/18/11,0,0,0,79,45
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",3/19/11,0,0,0,61,39
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",3/20/11,0,0,0,47,34
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",3/21/11,0.33,0,0,47,37
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",3/22/11,0,0,0,53,41
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",3/23/11,0.71,0.9,1,43,33
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",3/24/11,0.07,0.4,1,45,32
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",3/25/11,0,0,0,43,29
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",3/26/11,0,0,0,41,27
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",3/27/11,0,0,0,46,29
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",3/28/11,0,0,0,47,27
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",3/29/11,0,0,0,51,32
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",3/30/11,0,0,0,49,36
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",3/31/11,0.18,0,0,44,37
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",4/1/11,0.17,0,0,45,33
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",4/2/11,0,0,0,57,38
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",4/3/11,0,0,0,60,43
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",4/4/11,0.03,0,0,55,44
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",4/5/11,0.08,0,0,53,42
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",4/6/11,0.06,0,0,56,37
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",4/7/11,0,0,0,49,39
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",4/8/11,0,0,0,50,39
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",4/9/11,0,0,0,54,38
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",4/10/11,0,0,0,53,41
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",4/11/11,0,0,0,61,37
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",4/12/11,0.69,0,0,68,46
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",4/13/11,0.5,0,0,55,45
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",4/14/11,0,0,0,69,49
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",4/15/11,0,0,0,56,41
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",4/16/11,1.25,0,0,57,41
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",4/17/11,0.05,0,0,61,48
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",4/18/11,0,0,0,63,48
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",4/19/11,0.01,0,0,55,47
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",4/20/11,0,0,0,61,46
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",4/21/11,0,0,0,62,42
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",4/22/11,0,0,0,52,39
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",4/23/11,0.95,0,0,53,44
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",4/24/11,0.4,0,0,74,51
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",4/25/11,0,0,0,71,53
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",4/26/11,0,0,0,69,53
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",4/27/11,0,0,0,64,54
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",4/28/11,0.11,0,0,64,55
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",4/29/11,0,0,0,71,52
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",4/30/11,0,0,0,66,50
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",5/1/11,0,0,0,64,49
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",5/2/11,0,0,0,59,49
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",5/3/11,0,0,0,66,53
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",5/4/11,0.58,0,0,64,48
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",5/5/11,0,0,0,66,47
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",5/6/11,0,0,0,67,47
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",5/7/11,0,0,0,70,49
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",5/8/11,0,0,0,74,52
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",5/9/11,0,0,0,71,54
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",5/10/11,0,0,0,74,53
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",5/11/11,0,0,0,71,52
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",5/12/11,0,0,0,68,51
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",5/13/11,0,0,0,63,50
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",5/14/11,0,0,0,64,55
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",5/15/11,0.06,0,0,67,59
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",5/16/11,0.02,0,0,62,57
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",5/17/11,1.01,0,0,65,53
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",5/18/11,0.89,0,0,72,60
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",5/19/11,0,0,0,73,59
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",5/20/11,0.04,0,0,65,56
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",5/21/11,0.03,0,0,72,54
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",5/22/11,0,0,0,57,54
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",5/23/11,0.1,0,0,63,55
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",5/24/11,0,0,0,82,61
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",5/25/11,0,0,0,79,63
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",5/26/11,0,0,0,72,61
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",5/27/11,0,0,0,78,62
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",5/28/11,0,0,0,77,64
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",5/29/11,0,0,0,77,65
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",5/30/11,0.43,0,0,86,66
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",5/31/11,0,0,0,87,67
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",6/1/11,0,0,0,85,67
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",6/2/11,0,0,0,82,63
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",6/3/11,0,0,0,78,58
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",6/4/11,0,0,0,78,56
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",6/5/11,0,0,0,67,56
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",6/6/11,0,0,0,81,59
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",6/7/11,0,0,0,89,63
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",6/8/11,0,0,0,89,68
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",6/9/11,0.44,0,0,93,68
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",6/10/11,0,0,0,84,68
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",6/11/11,0.3,0,0,69,61
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",6/12/11,0.25,0,0,71,58
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",6/13/11,0.05,0,0,76,61
